date,os_type,campaign_name,campaign_id,spend,impressions,clicks,backend_orders,backend_gmv,product,cpm,cpc,ctr,cpa_purchase,aov,backend_roi
2026-06-12,ANDROID,dhgate_product317_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260427,tDzMEZEldS4Kei0r,72.22,3994,1229,,,,,,,,,
2026-06-12,ANDROID,dhgate_product322_US_Purchase 30D_purchase_IAP_Kelsey_20260504,UEOt0CeUKtYLfLaH,47.63,2414,497,,,,,,,,,
2026-06-12,IOS,dhgate_product321_US_Purchase 30D_purchase_IAP_Kelsey_20260502,ihMCrglFMezOy59I,50.14,5526,262,,,,,,,,,
2026-06-12,IOS,dhgate_product319_US_Purchase 30D_purchase_IAP_Kelsey_20260429,SGOG7us7fBY7c5lH,100.16,4496,925,,,,,,,,,
2026-06-12,IOS,dhgate_product318_T1_Purchase 30D_purchase_IAP_Kelsey_20260428,mayu0PGeMJEYQhWJ,100.26,3221,869,,,,,,,,,
2026-06-12,IOS,dhgate_product317_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260427,H9HAtL9q0yyc4Gdy,100.92,3226,850,,,,,,,,,
2026-06-12,ANDROID,dhgate_product317_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260526,zbor8ujPF081oChW,38.66,3749,1553,,,,,,,,,
2026-06-12,IOS,dhgate_product326_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260506,zMf9PKJzCf4uVI7T,99.56,6769,1052,,,,,,,,,
2026-06-12,IOS,dhgate_product314_UK_Purchase 30D_purchase_IAP_Kelsey_20260424,NmHyz3ZrSwNTmf0j,46.79,1646,340,,,,,,,,,
2026-06-12,IOS,dhgate_product301_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260422,OG6WHvKPBaUM1wDo,47.99,6633,521,,,,,,,,,
2026-06-12,IOS,dhgate_product300_T1_Purchase 30D_purchase_IAP_Kelsey_20260421,wGMfDvBHm0s02IeZ,50.15,2595,419,,,,,,,,,
2026-06-12,ANDROID,dhgate_product148_T1_Purchase 30D_purchase_IAP_Kelsey_20260415,dVlitdxzfmXStKCR,98.56,11928,1094,,,,,,,,,
2026-06-12,IOS,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,zNcB24si9mbzBPed,150.94,4839,1575,,,,,,,,,
2026-06-12,IOS,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,Eo7scqEETcYxo6WH,50.09,3829,271,,,,,,,,,
2026-06-12,IOS,dhgate_dpa-ios_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260515,y55faIMh7doL5RvO,100.2,7497,364,,,,,,,,,
2026-06-12,ANDROID,dhgate_product315_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260425,bedUOEtGfoRFbmze,95.5,10463,1524,,,,,,,,,
2026-06-12,IOS,dhgate_product336_T1_Purchase 30D_purchase_IAP_Kelsey_20260512,IbA1O59ht1JcwImf,50.14,2562,445,,,,,,,,,
2026-06-12,ANDROID,dhgate_dpa-and_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260511,M0ZXR7rklCeN7J9o,98.87,5663,1085,,,,,,,,,
2026-06-12,ANDROID,dhgate_product337_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260513,Hi3okRpzvLX7H2oQ,41.39,4682,2007,,,,,,,,,
2026-06-12,IOS,dhgate_product337_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260513,pMbmqjxpXWy9uySH,50.1,4861,786,,,,,,,,,
2026-06-12,ANDROID,dhgate_product376_US_Purchase 30D_purchase_IAP_Kelsey_20260612,OGOAsivo1SSZARzD,0.0,1,1,,,,,,,,,
2026-06-12,IOS,dhgate_product376_US_Purchase 30D_purchase_IAP_Kelsey_20260612,H7z4zo3O0rZY5sM9,0.07,3,1,,,,,,,,,
2026-06-12,IOS,dhgate_product375_US_Purchase 30D_purchase_IAP_Kelsey_20260611,M84dXzdTmnAdI0a1,50.51,985,488,,,,,,,,,
2026-06-12,ANDROID,dhgate_product374_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260610,lHtOeUxHZghwmdpM,31.31,1753,880,,,,,,,,,
2026-06-12,IOS,dhgate_product374_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260610,cDaIJszp5MXFZLaj,33.16,1184,670,,,,,,,,,
2026-06-12,IOS,dhgate_product372_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260605,U4gzqzcEnoe3yurD,30.3,1650,958,,,,,,,,,
2026-06-12,IOS,dhgate_product368_T1_Purchase 30D_purchase_IAP_Kelsey_20260531,Ta2k2BeVyS7dWN4n,50.17,1631,477,,,,,,,,,
2026-06-12,ANDROID,dhgate_product375_US_Purchase 30D_purchase_IAP_Kelsey_20260611,ZmROz0lvQRxsi3uG,35.99,1001,471,,,,,,,,,
2026-06-12,ANDROID,dhgate_product367_UK_Purchase 30D_purchase_IAP_Kelsey_20260530,AsUotp8z2P369W1o,37.31,1985,791,,,,,,,,,
2026-06-12,ANDROID,dhgate_product366_UK_Purchase 30D_purchase_IAP_Kelsey_20260529,tlDSznDFDWyzbPVr,29.62,1210,489,,,,,,,,,
2026-06-12,IOS,dhgate_product364_US_Purchase 30D_purchase_IAP_Kelsey_20260527,qX4oco28gDbrpBri,50.46,874,449,,,,,,,,,
2026-06-12,ANDROID,dhgate_product359_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260523,RWeVcrW8HneV8sUj,42.97,2666,1011,,,,,,,,,
2026-06-12,IOS,dhgate_product357_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260521,secYrwGRxGvE22kr,50.67,1172,617,,,,,,,,,
2026-06-12,IOS,dhgate_product350_US_Purchase 30D_purchase_IAP_Kelsey_20260517,eZwoS7yMwcYqxbzm,100.19,6135,537,,,,,,,,,
2026-06-12,IOS,dhgate_product340_US_Purchase 30D_purchase_IAP_Kelsey_20260516,yznk4uz7IRlNu5TH,100.36,5223,493,,,,,,,,,
2026-06-12,IOS,dhgate_product338_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260515,aiZBaGOKYFBuq0Ps,49.95,3791,774,,,,,,,,,
2026-06-12,ANDROID,dhgate_product368_T1_Purchase 30D_purchase_IAP_Kelsey_20260531,b3s2CGS3sMxfFWgV,90.21,5677,1993,,,,,,,,,
2026-06-13,IOS,dhgate_product340_US_Purchase 30D_purchase_IAP_Kelsey_20260516,yznk4uz7IRlNu5TH,100.28,6211,466,,,,,,,,,
2026-06-13,IOS,dhgate_product338_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260515,aiZBaGOKYFBuq0Ps,49.12,5244,779,,,,,,,,,
2026-06-13,ANDROID,dhgate_product337_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260513,Hi3okRpzvLX7H2oQ,43.58,5514,2490,,,,,,,,,
2026-06-13,IOS,dhgate_product337_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260513,pMbmqjxpXWy9uySH,48.04,7563,713,,,,,,,,,
2026-06-13,IOS,dhgate_product319_US_Purchase 30D_purchase_IAP_Kelsey_20260429,SGOG7us7fBY7c5lH,99.68,8090,1219,,,,,,,,,
2026-06-13,IOS,dhgate_product326_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260506,zMf9PKJzCf4uVI7T,96.78,7624,885,,,,,,,,,
2026-06-13,ANDROID,dhgate_product322_US_Purchase 30D_purchase_IAP_Kelsey_20260504,UEOt0CeUKtYLfLaH,50.08,1857,518,,,,,,,,,
2026-06-13,IOS,dhgate_product321_US_Purchase 30D_purchase_IAP_Kelsey_20260502,ihMCrglFMezOy59I,50.16,7442,214,,,,,,,,,
2026-06-13,IOS,dhgate_product350_US_Purchase 30D_purchase_IAP_Kelsey_20260517,eZwoS7yMwcYqxbzm,100.06,7578,508,,,,,,,,,
2026-06-13,IOS,dhgate_product336_T1_Purchase 30D_purchase_IAP_Kelsey_20260512,IbA1O59ht1JcwImf,50.19,4201,574,,,,,,,,,
2026-06-13,IOS,dhgate_product357_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260521,secYrwGRxGvE22kr,50.24,1060,609,,,,,,,,,
2026-06-13,ANDROID,dhgate_product359_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260523,RWeVcrW8HneV8sUj,36.55,2015,918,,,,,,,,,
2026-06-13,IOS,dhgate_product376_US_Purchase 30D_purchase_IAP_Kelsey_20260612,H7z4zo3O0rZY5sM9,50.33,945,485,,,,,,,,,
2026-06-13,ANDROID,dhgate_product366_UK_Purchase 30D_purchase_IAP_Kelsey_20260529,tlDSznDFDWyzbPVr,48.47,1491,673,,,,,,,,,
2026-06-13,ANDROID,dhgate_product367_UK_Purchase 30D_purchase_IAP_Kelsey_20260530,AsUotp8z2P369W1o,41.52,2221,847,,,,,,,,,
2026-06-13,ANDROID,dhgate_product368_T1_Purchase 30D_purchase_IAP_Kelsey_20260531,b3s2CGS3sMxfFWgV,87.77,5161,2050,,,,,,,,,
2026-06-13,IOS,dhgate_product368_T1_Purchase 30D_purchase_IAP_Kelsey_20260531,Ta2k2BeVyS7dWN4n,44.44,1875,488,,,,,,,,,
2026-06-13,IOS,dhgate_product372_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260605,U4gzqzcEnoe3yurD,31.96,2058,953,,,,,,,,,
2026-06-13,IOS,dhgate_product374_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260610,cDaIJszp5MXFZLaj,41.86,1293,738,,,,,,,,,
2026-06-13,ANDROID,dhgate_product374_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260610,lHtOeUxHZghwmdpM,42.7,2304,1245,,,,,,,,,
2026-06-13,ANDROID,dhgate_product375_US_Purchase 30D_purchase_IAP_Kelsey_20260611,ZmROz0lvQRxsi3uG,38.64,941,457,,,,,,,,,
2026-06-13,IOS,dhgate_product375_US_Purchase 30D_purchase_IAP_Kelsey_20260611,M84dXzdTmnAdI0a1,50.39,824,404,,,,,,,,,
2026-06-13,ANDROID,dhgate_product376_US_Purchase 30D_purchase_IAP_Kelsey_20260612,OGOAsivo1SSZARzD,28.87,865,381,,,,,,,,,
2026-06-13,IOS,dhgate_product377_T1_Purchase 30D_purchase_IAP_Kelsey_20260613,ImdbSHRgpaEHQaDV,0.19,23,9,,,,,,,,,
2026-06-13,IOS,dhgate_product364_US_Purchase 30D_purchase_IAP_Kelsey_20260527,qX4oco28gDbrpBri,50.15,931,367,,,,,,,,,
2026-06-14,IOS,dhgate_product317_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260427,H9HAtL9q0yyc4Gdy,100.48,3258,838,,,,,,,,,
2026-06-14,IOS,dhgate_product318_T1_Purchase 30D_purchase_IAP_Kelsey_20260428,mayu0PGeMJEYQhWJ,97.54,4695,1144,,,,,,,,,
2026-06-14,IOS,dhgate_product319_US_Purchase 30D_purchase_IAP_Kelsey_20260429,SGOG7us7fBY7c5lH,97.12,9065,1176,,,,,,,,,
2026-06-14,IOS,dhgate_product336_T1_Purchase 30D_purchase_IAP_Kelsey_20260512,IbA1O59ht1JcwImf,50.4,4843,628,,,,,,,,,
2026-06-14,ANDROID,dhgate_product322_US_Purchase 30D_purchase_IAP_Kelsey_20260504,UEOt0CeUKtYLfLaH,42.26,1279,403,,,,,,,,,
2026-06-14,IOS,dhgate_product326_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260506,zMf9PKJzCf4uVI7T,100.57,7495,1055,,,,,,,,,
2026-06-14,ANDROID,dhgate_product317_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260427,tDzMEZEldS4Kei0r,94.16,8900,1612,,,,,,,,,
2026-06-14,IOS,dhgate_product321_US_Purchase 30D_purchase_IAP_Kelsey_20260502,ihMCrglFMezOy59I,50.02,7269,286,,,,,,,,,
2026-06-14,ANDROID,dhgate_product317_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260526,zbor8ujPF081oChW,33.49,2522,1532,,,,,,,,,
2026-06-14,IOS,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,Eo7scqEETcYxo6WH,50.21,5032,293,,,,,,,,,
2026-06-14,IOS,dhgate_product314_UK_Purchase 30D_purchase_IAP_Kelsey_20260424,NmHyz3ZrSwNTmf0j,50.4,2732,356,,,,,,,,,
2026-06-14,IOS,dhgate_product301_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260422,OG6WHvKPBaUM1wDo,50.25,8182,500,,,,,,,,,
2026-06-14,IOS,dhgate_product300_T1_Purchase 30D_purchase_IAP_Kelsey_20260421,wGMfDvBHm0s02IeZ,50.25,4698,594,,,,,,,,,
2026-06-14,ANDROID,dhgate_product148_T1_Purchase 30D_purchase_IAP_Kelsey_20260415,dVlitdxzfmXStKCR,100.38,11295,1413,,,,,,,,,
2026-06-14,IOS,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,zNcB24si9mbzBPed,146.86,10668,2353,,,,,,,,,
2026-06-14,IOS,dhgate_dpa-ios_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260515,y55faIMh7doL5RvO,100.51,8483,361,,,,,,,,,
2026-06-14,ANDROID,dhgate_dpa-and_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260511,M0ZXR7rklCeN7J9o,74.6,3261,774,,,,,,,,,
2026-06-14,ANDROID,dhgate_product315_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260425,bedUOEtGfoRFbmze,97.5,12391,2195,,,,,,,,,
2026-06-14,IOS,dhgate_product337_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260513,pMbmqjxpXWy9uySH,50.12,7802,814,,,,,,,,,
2026-06-14,IOS,dhgate_product374_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260610,cDaIJszp5MXFZLaj,39.67,1116,624,,,,,,,,,
2026-06-14,IOS,dhgate_product338_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260515,aiZBaGOKYFBuq0Ps,50.34,5111,870,,,,,,,,,
2026-06-14,IOS,dhgate_product377_T1_Purchase 30D_purchase_IAP_Kelsey_20260613,ImdbSHRgpaEHQaDV,27.08,1332,786,,,,,,,,,
2026-06-14,ANDROID,dhgate_product337_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260513,Hi3okRpzvLX7H2oQ,39.9,4778,2303,,,,,,,,,
2026-06-14,ANDROID,dhgate_product377_T1_Purchase 30D_purchase_IAP_Kelsey_20260613,jQWebXWoq2Emp98e,28.34,1770,915,,,,,,,,,
2026-06-14,ANDROID,dhgate_product376_US_Purchase 30D_purchase_IAP_Kelsey_20260612,OGOAsivo1SSZARzD,50.26,1173,498,,,,,,,,,
2026-06-14,IOS,dhgate_product376_US_Purchase 30D_purchase_IAP_Kelsey_20260612,H7z4zo3O0rZY5sM9,50.18,773,390,,,,,,,,,
2026-06-14,IOS,dhgate_product375_US_Purchase 30D_purchase_IAP_Kelsey_20260611,M84dXzdTmnAdI0a1,50.1,806,411,,,,,,,,,
2026-06-14,ANDROID,dhgate_product374_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260610,lHtOeUxHZghwmdpM,38.38,1717,1042,,,,,,,,,
2026-06-14,IOS,dhgate_product372_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260605,U4gzqzcEnoe3yurD,46.47,3652,890,,,,,,,,,
2026-06-14,ANDROID,dhgate_product375_US_Purchase 30D_purchase_IAP_Kelsey_20260611,ZmROz0lvQRxsi3uG,33.4,782,402,,,,,,,,,
2026-06-14,ANDROID,dhgate_product368_T1_Purchase 30D_purchase_IAP_Kelsey_20260531,b3s2CGS3sMxfFWgV,80.88,4372,1934,,,,,,,,,
2026-06-14,IOS,dhgate_product340_US_Purchase 30D_purchase_IAP_Kelsey_20260516,yznk4uz7IRlNu5TH,100.48,6254,557,,,,,,,,,
2026-06-14,IOS,dhgate_product368_T1_Purchase 30D_purchase_IAP_Kelsey_20260531,Ta2k2BeVyS7dWN4n,50.21,2462,598,,,,,,,,,
2026-06-14,IOS,dhgate_product357_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260521,secYrwGRxGvE22kr,50.33,1073,582,,,,,,,,,
2026-06-14,ANDROID,dhgate_product359_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260523,RWeVcrW8HneV8sUj,37.73,2037,919,,,,,,,,,
2026-06-14,IOS,dhgate_product350_US_Purchase 30D_purchase_IAP_Kelsey_20260517,eZwoS7yMwcYqxbzm,100.13,6946,545,,,,,,,,,
2026-06-14,ANDROID,dhgate_product366_UK_Purchase 30D_purchase_IAP_Kelsey_20260529,tlDSznDFDWyzbPVr,35.82,1147,534,,,,,,,,,
2026-06-14,ANDROID,dhgate_product367_UK_Purchase 30D_purchase_IAP_Kelsey_20260530,AsUotp8z2P369W1o,45.17,1959,810,,,,,,,,,
2026-06-14,IOS,dhgate_product364_US_Purchase 30D_purchase_IAP_Kelsey_20260527,qX4oco28gDbrpBri,50.19,881,408,,,,,,,,,
2026-06-15,ANDROID,dhgate_product317_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260427,tDzMEZEldS4Kei0r,100.42,9610,1630,,,,,,,,,
2026-06-15,ANDROID,dhgate_product322_US_Purchase 30D_purchase_IAP_Kelsey_20260504,UEOt0CeUKtYLfLaH,48.44,1612,492,,,,,,,,,
2026-06-15,IOS,dhgate_product321_US_Purchase 30D_purchase_IAP_Kelsey_20260502,ihMCrglFMezOy59I,50.14,8088,218,,,,,,,,,
2026-06-15,IOS,dhgate_product319_US_Purchase 30D_purchase_IAP_Kelsey_20260429,SGOG7us7fBY7c5lH,100.42,9502,1275,,,,,,,,,
2026-06-15,IOS,dhgate_product318_T1_Purchase 30D_purchase_IAP_Kelsey_20260428,mayu0PGeMJEYQhWJ,100.53,5125,1180,,,,,,,,,
2026-06-15,IOS,dhgate_product317_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260427,H9HAtL9q0yyc4Gdy,100.34,3849,792,,,,,,,,,
2026-06-15,IOS,dhgate_product326_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260506,zMf9PKJzCf4uVI7T,100.59,9578,924,,,,,,,,,
2026-06-15,ANDROID,dhgate_product317_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260526,zbor8ujPF081oChW,32.53,2632,1553,,,,,,,,,
2026-06-15,ANDROID,dhgate_dpa-and_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260511,M0ZXR7rklCeN7J9o,94.73,4126,1021,,,,,,,,,
2026-06-15,IOS,dhgate_product314_UK_Purchase 30D_purchase_IAP_Kelsey_20260424,NmHyz3ZrSwNTmf0j,50.36,2801,339,,,,,,,,,
2026-06-15,IOS,dhgate_product301_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260422,OG6WHvKPBaUM1wDo,50.13,9849,426,,,,,,,,,
2026-06-15,IOS,dhgate_product300_T1_Purchase 30D_purchase_IAP_Kelsey_20260421,wGMfDvBHm0s02IeZ,50.16,4810,558,,,,,,,,,
2026-06-15,ANDROID,dhgate_product148_T1_Purchase 30D_purchase_IAP_Kelsey_20260415,dVlitdxzfmXStKCR,100.64,10458,1410,,,,,,,,,
2026-06-15,IOS,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,zNcB24si9mbzBPed,104.34,6951,1744,,,,,,,,,
2026-06-15,IOS,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,Eo7scqEETcYxo6WH,50.19,5058,256,,,,,,,,,
2026-06-15,IOS,dhgate_dpa-ios_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260515,y55faIMh7doL5RvO,100.19,9394,360,,,,,,,,,
2026-06-15,IOS,dhgate_product336_T1_Purchase 30D_purchase_IAP_Kelsey_20260512,IbA1O59ht1JcwImf,50.05,5509,655,,,,,,,,,
2026-06-15,ANDROID,dhgate_product315_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260425,bedUOEtGfoRFbmze,61.79,8167,1508,,,,,,,,,
2026-06-15,IOS,dhgate_product337_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260513,pMbmqjxpXWy9uySH,50.26,9655,742,,,,,,,,,
2026-06-15,ANDROID,dhgate_product374_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260610,lHtOeUxHZghwmdpM,26.69,1430,789,,,,,,,,,
2026-06-15,IOS,dhgate_product338_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260515,aiZBaGOKYFBuq0Ps,50.08,6457,755,,,,,,,,,
2026-06-15,IOS,dhgate_product377_T1_Purchase 30D_purchase_IAP_Kelsey_20260613,ImdbSHRgpaEHQaDV,32.94,1530,854,,,,,,,,,
2026-06-15,ANDROID,dhgate_product377_T1_Purchase 30D_purchase_IAP_Kelsey_20260613,jQWebXWoq2Emp98e,35.06,2064,1058,,,,,,,,,
2026-06-15,ANDROID,dhgate_product376_US_Purchase 30D_purchase_IAP_Kelsey_20260612,OGOAsivo1SSZARzD,41.42,882,444,,,,,,,,,
2026-06-15,IOS,dhgate_product376_US_Purchase 30D_purchase_IAP_Kelsey_20260612,H7z4zo3O0rZY5sM9,50.54,823,461,,,,,,,,,
2026-06-15,IOS,dhgate_product375_US_Purchase 30D_purchase_IAP_Kelsey_20260611,M84dXzdTmnAdI0a1,50.01,828,421,,,,,,,,,
2026-06-15,ANDROID,dhgate_product375_US_Purchase 30D_purchase_IAP_Kelsey_20260611,ZmROz0lvQRxsi3uG,34.39,1024,402,,,,,,,,,
2026-06-15,IOS,dhgate_product374_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260610,cDaIJszp5MXFZLaj,22.92,705,420,,,,,,,,,
2026-06-15,IOS,dhgate_product372_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260605,U4gzqzcEnoe3yurD,50.28,4409,945,,,,,,,,,
2026-06-15,ANDROID,dhgate_product337_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260513,Hi3okRpzvLX7H2oQ,40.73,4487,2185,,,,,,,,,
2026-06-15,ANDROID,dhgate_product368_T1_Purchase 30D_purchase_IAP_Kelsey_20260531,b3s2CGS3sMxfFWgV,91.46,6747,1900,,,,,,,,,
2026-06-15,ANDROID,dhgate_product367_UK_Purchase 30D_purchase_IAP_Kelsey_20260530,AsUotp8z2P369W1o,40.69,1640,679,,,,,,,,,
2026-06-15,ANDROID,dhgate_product366_UK_Purchase 30D_purchase_IAP_Kelsey_20260529,tlDSznDFDWyzbPVr,49.38,2514,625,,,,,,,,,
2026-06-15,IOS,dhgate_product364_US_Purchase 30D_purchase_IAP_Kelsey_20260527,qX4oco28gDbrpBri,49.12,998,456,,,,,,,,,
2026-06-15,ANDROID,dhgate_product359_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260523,RWeVcrW8HneV8sUj,39.25,2232,1010,,,,,,,,,
2026-06-15,IOS,dhgate_product357_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260521,secYrwGRxGvE22kr,50.39,1100,597,,,,,,,,,
2026-06-15,IOS,dhgate_product350_US_Purchase 30D_purchase_IAP_Kelsey_20260517,eZwoS7yMwcYqxbzm,85.52,6819,388,,,,,,,,,
2026-06-15,IOS,dhgate_product340_US_Purchase 30D_purchase_IAP_Kelsey_20260516,yznk4uz7IRlNu5TH,100.74,7093,551,,,,,,,,,
2026-06-15,IOS,dhgate_product368_T1_Purchase 30D_purchase_IAP_Kelsey_20260531,Ta2k2BeVyS7dWN4n,50.18,3157,624,,,,,,,,,
2026-06-16,IOS,dhgate_product317_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260427,H9HAtL9q0yyc4Gdy,81.71,2339,684,,,,,,,,,
2026-06-16,IOS,dhgate_product318_T1_Purchase 30D_purchase_IAP_Kelsey_20260428,mayu0PGeMJEYQhWJ,96.68,3878,1135,,,,,,,,,
2026-06-16,IOS,dhgate_product326_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260506,zMf9PKJzCf4uVI7T,100.68,8415,987,,,,,,,,,
2026-06-16,IOS,dhgate_product321_US_Purchase 30D_purchase_IAP_Kelsey_20260502,ihMCrglFMezOy59I,50.5,7429,302,,,,,,,,,
2026-06-16,ANDROID,dhgate_product322_US_Purchase 30D_purchase_IAP_Kelsey_20260504,UEOt0CeUKtYLfLaH,50.27,2247,538,,,,,,,,,
2026-06-16,ANDROID,dhgate_product317_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260427,tDzMEZEldS4Kei0r,100.42,9571,1720,,,,,,,,,
2026-06-16,IOS,dhgate_product319_US_Purchase 30D_purchase_IAP_Kelsey_20260429,SGOG7us7fBY7c5lH,97.15,7020,1358,,,,,,,,,
2026-06-16,ANDROID,dhgate_product317_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260526,zbor8ujPF081oChW,35.27,3372,1827,,,,,,,,,
2026-06-16,IOS,dhgate_product300_T1_Purchase 30D_purchase_IAP_Kelsey_20260421,wGMfDvBHm0s02IeZ,50.63,3620,667,,,,,,,,,
2026-06-16,IOS,dhgate_product314_UK_Purchase 30D_purchase_IAP_Kelsey_20260424,NmHyz3ZrSwNTmf0j,50.27,1771,375,,,,,,,,,
2026-06-16,IOS,dhgate_product301_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260422,OG6WHvKPBaUM1wDo,50.09,8649,498,,,,,,,,,
2026-06-16,ANDROID,dhgate_product148_T1_Purchase 30D_purchase_IAP_Kelsey_20260415,dVlitdxzfmXStKCR,97.0,10606,1585,,,,,,,,,
2026-06-16,IOS,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,zNcB24si9mbzBPed,92.04,4305,1843,,,,,,,,,
2026-06-16,IOS,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,Eo7scqEETcYxo6WH,50.26,4963,351,,,,,,,,,
2026-06-16,IOS,dhgate_dpa-ios_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260515,y55faIMh7doL5RvO,100.61,7735,384,,,,,,,,,
2026-06-16,IOS,dhgate_product336_T1_Purchase 30D_purchase_IAP_Kelsey_20260512,IbA1O59ht1JcwImf,50.21,4161,719,,,,,,,,,
2026-06-16,ANDROID,dhgate_product315_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260425,bedUOEtGfoRFbmze,50.24,5699,1018,,,,,,,,,
2026-06-16,ANDROID,dhgate_dpa-and_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260511,M0ZXR7rklCeN7J9o,91.26,4935,1099,,,,,,,,,
2026-06-16,IOS,dhgate_product337_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260513,pMbmqjxpXWy9uySH,50.21,7566,720,,,,,,,,,
2026-06-16,IOS,dhgate_product338_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260515,aiZBaGOKYFBuq0Ps,50.18,6249,797,,,,,,,,,
2026-06-16,ANDROID,dhgate_product337_T1_ACT&Nopay 30D_purchase_IAP_Kelsey_20260513,Hi3okRpzvLX7H2oQ,40.14,4968,2337,,,,,,,,,
2026-06-16,IOS,dhgate_product377_T1_Purchase 30D_purchase_IAP_Kelsey_20260613,ImdbSHRgpaEHQaDV,33.56,1688,957,,,,,,,,,
2026-06-16,ANDROID,dhgate_product377_T1_Purchase 30D_purchase_IAP_Kelsey_20260613,jQWebXWoq2Emp98e,31.34,1906,1103,,,,,,,,,
2026-06-16,ANDROID,dhgate_product376_US_Purchase 30D_purchase_IAP_Kelsey_20260612,OGOAsivo1SSZARzD,36.29,856,447,,,,,,,,,
