date,os_type,campaign_name,campaign_id,spend,impressions,clicks,backend_orders,backend_gmv,product,cpm,cpc,ctr,cpa_purchase,aov,backend_roi
2026-04-02,ANDROID,dhgate_product89_T1_Purchase 30D_purchase_IAP_Kelsey_20251128,gRWXwZW3t4m8CvZm,148.4,21706,1720,,,,,,,,,
2026-04-02,ANDROID,dhgate_product44_UK_Purchase 30D_purchase_IAP_Kelsey_20251107,CgGZhsi0k4pTkn27,96.52,7221,1049,,,,,,,,,
2026-04-02,IOS,dhgate_product29_US_Purchase 30D_purchase_IAP_Kelsey_20251127,XycKBBI5ozAHScRp,99.27,15411,355,,,,,,,,,
2026-04-02,IOS,dhgate_product298_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260326,fMng4b0WHrYTyEQh,100.47,4823,1447,,,,,,,,,
2026-04-02,IOS,dhgate_product297_US_Purchase 30D_purchase_IAP_Kelsey_20260325,BIl8fl3osmRBpOlX,100.12,21364,292,,,,,,,,,
2026-04-02,ANDROID,dhgate_product279_US_Purchase 30D_purchase_IAP_Kelsey_20260302,SPLZOijkRmhwzDtg,48.67,9597,238,,,,,,,,,
2026-04-02,ANDROID,dhgate_product288_GB_Purchase 30D_purchase_IAP_Kelsey_20260323,tTorwrrGQ78Qhfod,94.21,7090,1104,,,,,,,,,
2026-04-02,IOS,dhgate_product287_US_Purchase 30D_purchase_IAP_Kelsey_20260323,Ty2UBS48YNO3Skgv,100.02,7835,743,,,,,,,,,
2026-04-02,IOS,dhgate_product287_Uk_Purchase 30D_purchase_IAP_Kelsey_20260311,HmtZzbZMdWxQGZ7w,150.19,9003,795,,,,,,,,,
2026-04-02,IOS,dhgate_product284_Uk_Purchase 30D_purchase_IAP_Kelsey_20260309,osXglD67LewLYd0D,100.58,5947,557,,,,,,,,,
2026-04-02,IOS,dhgate_product291_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260323,m4FoSYMwOXZ3a4mi,100.18,9649,1075,,,,,,,,,
2026-04-03,ANDROID,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,jGYW1E9U0Gn9lUzi,48.59,5681,445,,,,,,,,,
2026-04-03,IOS,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,Eo7scqEETcYxo6WH,44.35,1650,550,,,,,,,,,
2026-04-03,ANDROID,dhgate_product130_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260401,phSYxoQKPgtztzls,50.19,3724,1134,,,,,,,,,
2026-04-03,IOS,dhgate_product130_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260401,esYvKwB3Jx0zEWwO,44.29,1823,813,,,,,,,,,
2026-04-03,ANDROID,dhgate_product128_US_Purchase 30D_purchase_IAP_Kelsey_20260330,WycqF0AH7l5vBlNE,50.15,4066,464,,,,,,,,,
2026-04-03,IOS,dhgate_product127_US_Purchase 30D_purchase_IAP_Kelsey_20260329,p0RBpfH8rJNIK8yo,50.1,4275,483,,,,,,,,,
2026-04-03,ANDROID,dhgate_product122_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260222,cuKnHjUyFZarg9S8,94.54,30765,788,,,,,,,,,
2026-04-03,ANDROID,dhgate_product122_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260304,JHYEUfnkThb8zpz3,150.46,18647,2523,,,,,,,,,
2026-04-03,IOS,dhgate_product121_US_Purchase 30D_purchase_IAP_Kelsey_20260222,HGuWXrsF7XcJ6CCt,201.12,21053,667,,,,,,,,,
2026-04-03,IOS,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,zNcB24si9mbzBPed,11.24,751,422,,,,,,,,,
2026-04-03,IOS,dhgate_product128_US_Purchase 30D_purchase_IAP_Kelsey_20260330,AEbiybmyw1wzgg0r,50.45,2920,491,,,,,,,,,
2026-04-03,ANDROID,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,Jd0HxmQLTzvNJQWE,10.96,1521,462,,,,,,,,,
2026-04-03,IOS,dhgate_product278_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260301,bObaCa0m4gcS9tff,100.19,32890,303,,,,,,,,,
2026-04-03,ANDROID,dhgate_product279_US_Purchase 30D_purchase_IAP_Kelsey_20260302,SPLZOijkRmhwzDtg,46.33,8150,242,,,,,,,,,
2026-04-03,ANDROID,dhgate_product89_T1_Purchase 30D_purchase_IAP_Kelsey_20251128,gRWXwZW3t4m8CvZm,145.51,19607,1565,,,,,,,,,
2026-04-03,ANDROID,dhgate_product44_UK_Purchase 30D_purchase_IAP_Kelsey_20251107,CgGZhsi0k4pTkn27,98.29,7544,858,,,,,,,,,
2026-04-03,IOS,dhgate_product29_US_Purchase 30D_purchase_IAP_Kelsey_20251127,XycKBBI5ozAHScRp,100.59,13884,306,,,,,,,,,
2026-04-03,IOS,dhgate_product298_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260326,fMng4b0WHrYTyEQh,81.72,2378,1203,,,,,,,,,
2026-04-03,IOS,dhgate_product297_US_Purchase 30D_purchase_IAP_Kelsey_20260325,BIl8fl3osmRBpOlX,100.44,17716,263,,,,,,,,,
2026-04-03,ANDROID,dhgate_product89_US_Purchase 30D_purchase_IAP_Kelsey_20260319_playable,yVlryPZ7QjmW3iMX,33.7,1511,115,,,,,,,,,
2026-04-03,ANDROID,dhgate_product288_GB_Purchase 30D_purchase_IAP_Kelsey_20260323,tTorwrrGQ78Qhfod,100.27,7044,870,,,,,,,,,
2026-04-03,IOS,dhgate_product287_US_Purchase 30D_purchase_IAP_Kelsey_20260323,Ty2UBS48YNO3Skgv,100.23,22109,155,,,,,,,,,
2026-04-03,IOS,dhgate_product287_Uk_Purchase 30D_purchase_IAP_Kelsey_20260311,HmtZzbZMdWxQGZ7w,151.03,8108,701,,,,,,,,,
2026-04-03,IOS,dhgate_product284_Uk_Purchase 30D_purchase_IAP_Kelsey_20260309,osXglD67LewLYd0D,100.23,5014,473,,,,,,,,,
2026-04-03,IOS,dhgate_product280_UK_Purchase 30D_purchase_IAP_Kelsey_20260321,oNzqTKQb4yki8Qfe,44.8,3160,217,,,,,,,,,
2026-04-03,IOS,dhgate_product291_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260323,m4FoSYMwOXZ3a4mi,100.18,42471,168,,,,,,,,,
2026-04-04,ANDROID,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,jGYW1E9U0Gn9lUzi,50.24,6657,409,,,,,,,,,
2026-04-04,IOS,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,Eo7scqEETcYxo6WH,51.45,1150,590,,,,,,,,,
2026-04-04,ANDROID,dhgate_product130_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260401,phSYxoQKPgtztzls,50.42,5021,1134,,,,,,,,,
2026-04-04,IOS,dhgate_product130_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260401,esYvKwB3Jx0zEWwO,40.59,1526,759,,,,,,,,,
2026-04-04,ANDROID,dhgate_product128_US_Purchase 30D_purchase_IAP_Kelsey_20260330,WycqF0AH7l5vBlNE,48.69,6426,437,,,,,,,,,
2026-04-04,ANDROID,dhgate_product122_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260222,cuKnHjUyFZarg9S8,100.22,31407,848,,,,,,,,,
2026-04-04,IOS,dhgate_product127_US_Purchase 30D_purchase_IAP_Kelsey_20260329,p0RBpfH8rJNIK8yo,50.18,12688,90,,,,,,,,,
2026-04-04,ANDROID,dhgate_product122_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260304,JHYEUfnkThb8zpz3,150.32,20246,2196,,,,,,,,,
2026-04-04,IOS,dhgate_product121_US_Purchase 30D_purchase_IAP_Kelsey_20260222,HGuWXrsF7XcJ6CCt,201.03,20188,677,,,,,,,,,
2026-04-04,IOS,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,zNcB24si9mbzBPed,38.88,2374,1289,,,,,,,,,
2026-04-04,IOS,dhgate_product128_US_Purchase 30D_purchase_IAP_Kelsey_20260330,AEbiybmyw1wzgg0r,50.69,1107,485,,,,,,,,,
2026-04-04,ANDROID,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,Jd0HxmQLTzvNJQWE,47.58,6128,1759,,,,,,,,,
2026-04-04,ANDROID,dhgate_product89_US_Purchase 30D_purchase_IAP_Kelsey_20260319_playable,yVlryPZ7QjmW3iMX,32.4,950,110,,,,,,,,,
2026-04-04,ANDROID,dhgate_product279_US_Purchase 30D_purchase_IAP_Kelsey_20260302,SPLZOijkRmhwzDtg,47.93,7720,310,,,,,,,,,
2026-04-04,IOS,dhgate_product278_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260301,bObaCa0m4gcS9tff,100.14,31063,335,,,,,,,,,
2026-04-04,ANDROID,dhgate_product89_T1_Purchase 30D_purchase_IAP_Kelsey_20251128,gRWXwZW3t4m8CvZm,150.1,19994,1632,,,,,,,,,
2026-04-04,ANDROID,dhgate_product44_UK_Purchase 30D_purchase_IAP_Kelsey_20251107,CgGZhsi0k4pTkn27,93.15,8054,711,,,,,,,,,
2026-04-04,IOS,dhgate_product29_US_Purchase 30D_purchase_IAP_Kelsey_20251127,XycKBBI5ozAHScRp,100.38,12953,332,,,,,,,,,
2026-04-04,IOS,dhgate_product297_US_Purchase 30D_purchase_IAP_Kelsey_20260325,BIl8fl3osmRBpOlX,100.12,12780,305,,,,,,,,,
2026-04-04,IOS,dhgate_product298_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260326,fMng4b0WHrYTyEQh,83.76,9990,940,,,,,,,,,
2026-04-04,ANDROID,dhgate_product288_GB_Purchase 30D_purchase_IAP_Kelsey_20260323,tTorwrrGQ78Qhfod,100.34,8847,835,,,,,,,,,
2026-04-04,IOS,dhgate_product287_US_Purchase 30D_purchase_IAP_Kelsey_20260323,Ty2UBS48YNO3Skgv,100.08,20637,193,,,,,,,,,
2026-04-04,IOS,dhgate_product287_Uk_Purchase 30D_purchase_IAP_Kelsey_20260311,HmtZzbZMdWxQGZ7w,150.4,8530,668,,,,,,,,,
2026-04-04,IOS,dhgate_product284_Uk_Purchase 30D_purchase_IAP_Kelsey_20260309,osXglD67LewLYd0D,100.62,5707,487,,,,,,,,,
2026-04-04,IOS,dhgate_product280_UK_Purchase 30D_purchase_IAP_Kelsey_20260321,oNzqTKQb4yki8Qfe,43.4,2987,198,,,,,,,,,
2026-04-04,IOS,dhgate_product291_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260323,m4FoSYMwOXZ3a4mi,100.17,40361,250,,,,,,,,,
2026-04-05,IOS,dhgate_product130_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260401,esYvKwB3Jx0zEWwO,34.25,1245,651,,,,,,,,,
2026-04-05,ANDROID,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,jGYW1E9U0Gn9lUzi,50.12,4236,397,,,,,,,,,
2026-04-05,IOS,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,Eo7scqEETcYxo6WH,50.39,937,528,,,,,,,,,
2026-04-05,ANDROID,dhgate_product130_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260401,phSYxoQKPgtztzls,47.15,4119,1025,,,,,,,,,
2026-04-05,ANDROID,dhgate_product128_US_Purchase 30D_purchase_IAP_Kelsey_20260330,WycqF0AH7l5vBlNE,50.25,5777,445,,,,,,,,,
2026-04-05,IOS,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,zNcB24si9mbzBPed,41.21,2550,1303,,,,,,,,,
2026-04-05,IOS,dhgate_product127_US_Purchase 30D_purchase_IAP_Kelsey_20260329,p0RBpfH8rJNIK8yo,50.04,12621,89,,,,,,,,,
2026-04-05,ANDROID,dhgate_product122_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260222,cuKnHjUyFZarg9S8,100.05,34478,810,,,,,,,,,
2026-04-05,ANDROID,dhgate_product122_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260304,JHYEUfnkThb8zpz3,148.03,23793,1759,,,,,,,,,
2026-04-05,IOS,dhgate_product121_US_Purchase 30D_purchase_IAP_Kelsey_20260222,HGuWXrsF7XcJ6CCt,200.6,19809,654,,,,,,,,,
2026-04-05,IOS,dhgate_product128_US_Purchase 30D_purchase_IAP_Kelsey_20260330,AEbiybmyw1wzgg0r,50.78,945,436,,,,,,,,,
2026-04-05,ANDROID,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,Jd0HxmQLTzvNJQWE,49.62,5428,1714,,,,,,,,,
2026-04-05,IOS,dhgate_product298_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260326,fMng4b0WHrYTyEQh,96.55,40997,177,,,,,,,,,
2026-04-05,ANDROID,dhgate_product279_US_Purchase 30D_purchase_IAP_Kelsey_20260302,SPLZOijkRmhwzDtg,45.5,8195,249,,,,,,,,,
2026-04-05,ANDROID,dhgate_product89_T1_Purchase 30D_purchase_IAP_Kelsey_20251128,gRWXwZW3t4m8CvZm,146.55,22261,1564,,,,,,,,,
2026-04-05,ANDROID,dhgate_product44_UK_Purchase 30D_purchase_IAP_Kelsey_20251107,CgGZhsi0k4pTkn27,96.68,10401,665,,,,,,,,,
2026-04-05,IOS,dhgate_product29_US_Purchase 30D_purchase_IAP_Kelsey_20251127,XycKBBI5ozAHScRp,100.12,13101,302,,,,,,,,,
2026-04-05,ANDROID,dhgate_product89_US_Purchase 30D_purchase_IAP_Kelsey_20260319_playable,yVlryPZ7QjmW3iMX,18.71,552,71,,,,,,,,,
2026-04-05,IOS,dhgate_product297_US_Purchase 30D_purchase_IAP_Kelsey_20260325,BIl8fl3osmRBpOlX,100.13,13016,286,,,,,,,,,
2026-04-05,IOS,dhgate_product278_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260301,bObaCa0m4gcS9tff,100.1,32393,330,,,,,,,,,
2026-04-05,ANDROID,dhgate_product288_GB_Purchase 30D_purchase_IAP_Kelsey_20260323,tTorwrrGQ78Qhfod,100.14,10852,928,,,,,,,,,
2026-04-05,IOS,dhgate_product287_US_Purchase 30D_purchase_IAP_Kelsey_20260323,Ty2UBS48YNO3Skgv,100.43,20899,186,,,,,,,,,
2026-04-05,IOS,dhgate_product287_Uk_Purchase 30D_purchase_IAP_Kelsey_20260311,HmtZzbZMdWxQGZ7w,141.59,8328,679,,,,,,,,,
2026-04-05,IOS,dhgate_product284_Uk_Purchase 30D_purchase_IAP_Kelsey_20260309,osXglD67LewLYd0D,93.33,5289,453,,,,,,,,,
2026-04-05,IOS,dhgate_product280_UK_Purchase 30D_purchase_IAP_Kelsey_20260321,oNzqTKQb4yki8Qfe,44.62,2980,253,,,,,,,,,
2026-04-05,IOS,dhgate_product291_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260323,m4FoSYMwOXZ3a4mi,100.07,40310,211,,,,,,,,,
2026-04-06,ANDROID,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,Jd0HxmQLTzvNJQWE,21.78,2315,744,,,,,,,,,
2026-04-06,IOS,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,zNcB24si9mbzBPed,38.54,9668,975,,,,,,,,,
2026-04-06,ANDROID,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,jGYW1E9U0Gn9lUzi,28.84,2926,226,,,,,,,,,
2026-04-06,IOS,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,Eo7scqEETcYxo6WH,50.56,912,559,,,,,,,,,
2026-04-06,ANDROID,dhgate_product130_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260401,phSYxoQKPgtztzls,50.25,3543,1075,,,,,,,,,
2026-04-06,IOS,dhgate_product130_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260401,esYvKwB3Jx0zEWwO,37.83,1361,725,,,,,,,,,
2026-04-06,ANDROID,dhgate_product128_T1_Purchase 30D_purchase_IAP_Kelsey_20260406,US6kPoqPLUqdps7K,11.48,1374,355,,,,,,,,,
2026-04-06,IOS,dhgate_product128_US_Purchase 30D_purchase_IAP_Kelsey_20260330,AEbiybmyw1wzgg0r,50.83,884,457,,,,,,,,,
2026-04-06,IOS,dhgate_product127_US_Purchase 30D_purchase_IAP_Kelsey_20260329,p0RBpfH8rJNIK8yo,69.69,15658,142,,,,,,,,,
2026-04-06,ANDROID,dhgate_product122_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260222,cuKnHjUyFZarg9S8,56.91,20296,418,,,,,,,,,
2026-04-06,IOS,dhgate_product139_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260406,hJckvaj0VtL16hWX,17.72,648,325,,,,,,,,,
2026-04-06,IOS,dhgate_product121_US_Purchase 30D_purchase_IAP_Kelsey_20260222,HGuWXrsF7XcJ6CCt,200.73,19420,681,,,,,,,,,
2026-04-06,ANDROID,dhgate_product128_US_Purchase 30D_purchase_IAP_Kelsey_20260330,WycqF0AH7l5vBlNE,76.92,5575,621,,,,,,,,,
2026-04-06,ANDROID,dhgate_product122_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260304,JHYEUfnkThb8zpz3,100.34,16039,1599,,,,,,,,,
2026-04-06,ANDROID,dhgate_product139_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260406,FrpkROiqq3aOrCMs,9.59,771,256,,,,,,,,,
2026-04-06,ANDROID,dhgate_product279_US_Purchase 30D_purchase_IAP_Kelsey_20260302,SPLZOijkRmhwzDtg,49.71,9340,293,,,,,,,,,
2026-04-06,IOS,dhgate_product278_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260301,bObaCa0m4gcS9tff,100.2,33379,329,,,,,,,,,
2026-04-06,ANDROID,dhgate_product89_T1_Purchase 30D_purchase_IAP_Kelsey_20251128,gRWXwZW3t4m8CvZm,100.13,14436,1163,,,,,,,,,
2026-04-06,ANDROID,dhgate_product44_UK_Purchase 30D_purchase_IAP_Kelsey_20251107,CgGZhsi0k4pTkn27,98.71,9379,757,,,,,,,,,
2026-04-06,IOS,dhgate_product29_US_Purchase 30D_purchase_IAP_Kelsey_20251127,XycKBBI5ozAHScRp,64.9,8026,206,,,,,,,,,
2026-04-06,IOS,dhgate_product298_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260326,fMng4b0WHrYTyEQh,100.24,41464,227,,,,,,,,,
2026-04-06,IOS,dhgate_product297_US_Purchase 30D_purchase_IAP_Kelsey_20260325,BIl8fl3osmRBpOlX,100.37,13205,303,,,,,,,,,
2026-04-06,IOS,dhgate_product292_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260319,WHq5sC9c1d67jxXi,26.37,11806,65,,,,,,,,,
2026-04-06,ANDROID,dhgate_product89_US_Purchase 30D_purchase_IAP_Kelsey_20260319_playable,yVlryPZ7QjmW3iMX,30.22,1941,77,,,,,,,,,
2026-04-06,ANDROID,dhgate_product288_GB_Purchase 30D_purchase_IAP_Kelsey_20260323,tTorwrrGQ78Qhfod,51.22,4516,557,,,,,,,,,
2026-04-06,IOS,dhgate_product287_US_Purchase 30D_purchase_IAP_Kelsey_20260323,Ty2UBS48YNO3Skgv,122.29,22910,314,,,,,,,,,
2026-04-06,IOS,dhgate_product287_Uk_Purchase 30D_purchase_IAP_Kelsey_20260311,HmtZzbZMdWxQGZ7w,89.69,4939,492,,,,,,,,,
2026-04-06,IOS,dhgate_product287_T1_Purchase 30D_purchase_IAP_Kelsey_20260406,Onfq66VOGntH3Py6,8.77,420,251,,,,,,,,,
2026-04-06,IOS,dhgate_product284_Uk_Purchase 30D_purchase_IAP_Kelsey_20260309,osXglD67LewLYd0D,100.47,6166,518,,,,,,,,,
2026-04-06,IOS,dhgate_product280_UK_Purchase 30D_purchase_IAP_Kelsey_20260321,oNzqTKQb4yki8Qfe,47.66,3508,264,,,,,,,,,
2026-04-06,IOS,dhgate_product291_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260323,m4FoSYMwOXZ3a4mi,100.2,40346,250,,,,,,,,,
2026-04-07,ANDROID,dhgate_product139_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260406,FrpkROiqq3aOrCMs,50.45,4421,966,,,,,,,,,
2026-04-07,IOS,dhgate_product139_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260406,hJckvaj0VtL16hWX,51.04,1686,832,,,,,,,,,
2026-04-07,IOS,dhgate_product138_FR_ACT&Nopay 30D_purchase_IAP_Kelsey_20260403,zNcB24si9mbzBPed,47.07,17058,930,,,,,,,,,
2026-04-07,IOS,dhgate_product137_US_Purchase 30D_purchase_IAP_Kelsey_20260402,Eo7scqEETcYxo6WH,49.17,1049,594,,,,,,,,,
2026-04-07,ANDROID,dhgate_product130_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260401,phSYxoQKPgtztzls,50.03,4359,1024,,,,,,,,,
2026-04-07,IOS,dhgate_product130_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260401,esYvKwB3Jx0zEWwO,41.75,1396,798,,,,,,,,,
2026-04-07,ANDROID,dhgate_product128_T1_Purchase 30D_purchase_IAP_Kelsey_20260406,US6kPoqPLUqdps7K,44.91,5162,911,,,,,,,,,
2026-04-07,IOS,dhgate_product128_US_Purchase 30D_purchase_IAP_Kelsey_20260330,AEbiybmyw1wzgg0r,50.21,994,474,,,,,,,,,
2026-04-07,ANDROID,dhgate_product122_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260222,cuKnHjUyFZarg9S8,50.13,20551,310,,,,,,,,,
2026-04-07,ANDROID,dhgate_product122_UK_ACT&Nopay 30D_purchase_IAP_Kelsey_20260304,JHYEUfnkThb8zpz3,100.4,17843,1482,,,,,,,,,
2026-04-07,IOS,dhgate_product121_US_Purchase 30D_purchase_IAP_Kelsey_20260222,HGuWXrsF7XcJ6CCt,200.77,19189,679,,,,,,,,,
2026-04-07,IOS,dhgate_product141_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260407,lPbC2PQf5KQCLzUI,16.03,554,316,,,,,,,,,
2026-04-07,ANDROID,dhgate_product128_US_Purchase 30D_purchase_IAP_Kelsey_20260330,WycqF0AH7l5vBlNE,100.84,7727,722,,,,,,,,,
2026-04-07,ANDROID,dhgate_product141_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260407,H7Wq2XvZxyz99rLr,9.49,999,287,,,,,,,,,
2026-04-07,IOS,dhgate_product127_US_Purchase 30D_purchase_IAP_Kelsey_20260329,p0RBpfH8rJNIK8yo,100.05,18366,256,,,,,,,,,
2026-04-07,ANDROID,dhgate_product279_US_Purchase 30D_purchase_IAP_Kelsey_20260302,SPLZOijkRmhwzDtg,50.03,9263,274,,,,,,,,,
2026-04-07,ANDROID,dhgate_product89_T1_Purchase 30D_purchase_IAP_Kelsey_20251128,gRWXwZW3t4m8CvZm,100.24,15556,1060,,,,,,,,,
2026-04-07,ANDROID,dhgate_product44_UK_Purchase 30D_purchase_IAP_Kelsey_20251107,CgGZhsi0k4pTkn27,95.99,9076,781,,,,,,,,,
2026-04-07,IOS,dhgate_product29_US_Purchase 30D_purchase_IAP_Kelsey_20251127,XycKBBI5ozAHScRp,50.19,8851,129,,,,,,,,,
2026-04-07,ANDROID,dhgate_product89_US_Purchase 30D_purchase_IAP_Kelsey_20260319_playable,yVlryPZ7QjmW3iMX,42.08,2540,149,,,,,,,,,
2026-04-07,IOS,dhgate_product298_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260326,fMng4b0WHrYTyEQh,100.1,40878,225,,,,,,,,,
2026-04-07,IOS,dhgate_product297_US_Purchase 30D_purchase_IAP_Kelsey_20260325,BIl8fl3osmRBpOlX,100.49,13322,295,,,,,,,,,
2026-04-07,IOS,dhgate_product292_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260319,WHq5sC9c1d67jxXi,49.02,24818,70,,,,,,,,,
2026-04-07,IOS,dhgate_product278_US_ACT&Nopay 30D_purchase_IAP_Kelsey_20260301,bObaCa0m4gcS9tff,97.64,31752,311,,,,,,,,,
2026-04-07,ANDROID,dhgate_product288_GB_Purchase 30D_purchase_IAP_Kelsey_20260323,tTorwrrGQ78Qhfod,49.72,5413,471,,,,,,,,,
2026-04-07,IOS,dhgate_product287_US_Purchase 30D_purchase_IAP_Kelsey_20260323,Ty2UBS48YNO3Skgv,150.49,25383,375,,,,,,,,,
2026-04-07,IOS,dhgate_product287_Uk_Purchase 30D_purchase_IAP_Kelsey_20260311,HmtZzbZMdWxQGZ7w,50.24,3854,264,,,,,,,,,
2026-04-07,IOS,dhgate_product287_T1_Purchase 30D_purchase_IAP_Kelsey_20260406,Onfq66VOGntH3Py6,41.44,1754,919,,,,,,,,,
2026-04-07,IOS,dhgate_product284_Uk_Purchase 30D_purchase_IAP_Kelsey_20260309,osXglD67LewLYd0D,94.04,5902,522,,,,,,,,,
2026-04-07,IOS,dhgate_product280_UK_Purchase 30D_purchase_IAP_Kelsey_20260321,oNzqTKQb4yki8Qfe,42.79,3062,255,,,,,,,,,
